time,vibration,is_anomalous,mse_percentage
2023-11-02 17:36:59.846124,90,False,60.18476107449121
2023-11-02 17:37:00.329228,90,False,63.19187314966644
2023-11-02 17:37:00.812754,90,False,63.093334293693296
2023-11-02 17:37:01.314453,91,False,81.86849777467785
2023-11-02 17:37:01.811601,90,False,59.754821340671484
2023-11-02 17:37:02.313214,91,False,80.23039138223352
2023-11-02 17:37:03.817134,90,False,59.56727753336659
2023-11-02 17:37:04.341918,90,False,62.877024906538615
2023-11-02 17:37:04.906687,90,False,62.19106335422322
2023-11-02 17:37:05.375670,90,False,62.67197132323611
2023-11-02 17:37:05.823114,90,False,62.88479778717887
2023-11-02 17:37:06.319828,90,False,63.31303110746719
2023-11-02 17:37:06.820108,90,False,62.39379500341711
2023-11-02 17:37:07.320965,90,False,62.58081414125518
2023-11-02 17:37:08.822674,90,False,62.411006992470895
2023-11-02 17:37:11.339280,90,False,62.18430296361102
2023-11-02 17:37:11.904285,90,False,62.319723859304396
2023-11-02 17:37:13.380552,90,False,62.51503389904045
2023-11-02 17:37:13.837267,90,False,62.67923092401001
2023-11-02 17:37:14.328112,90,False,62.30182312304643
2023-11-02 17:37:14.834889,90,False,62.55440272459559
2023-11-02 17:37:16.330208,83,False,0.09966304033645515
2023-11-02 17:37:16.890586,83,False,2.563227791494937
2023-11-02 17:37:17.334004,83,False,2.5379189117355625
2023-11-02 17:37:17.948596,83,False,1.7320326913357043
2023-11-02 17:37:18.386185,83,False,1.3823888482615185
2023-11-02 17:37:18.838428,83,False,1.055939206083001
2023-11-02 17:37:19.334664,83,False,1.0084539501843293
2023-11-02 17:37:19.838614,83,False,1.3873690546738688
2023-11-02 17:37:20.337926,83,False,1.371167980781816
2023-11-02 17:37:20.845258,83,False,1.4800287219703856
2023-11-02 17:37:22.339263,83,False,1.5370103317336032
2023-11-02 17:37:22.841157,90,False,77.49555199347701
2023-11-02 17:37:23.341258,90,False,62.82447016959836
2023-11-02 17:37:23.840292,90,False,60.814967023086275
2023-11-02 17:37:24.348427,90,False,60.41778119604844
2023-11-02 17:37:24.846434,90,False,59.79660992644792
2023-11-02 17:37:25.347733,91,False,77.59454858862908
2023-11-02 17:37:25.852020,90,False,58.68487181676405
2023-11-02 17:37:26.349424,90,False,59.84297928844602
2023-11-02 17:37:26.845112,91,False,79.5726677994849
2023-11-02 17:37:27.346754,91,False,75.51029912033572
2023-11-02 17:37:28.848984,90,False,57.82185057231292
2023-11-02 17:37:29.381717,91,False,79.47657356503186
2023-11-02 17:37:29.846240,90,False,57.94610913763911
2023-11-02 17:37:30.350297,90,False,61.32704548115727
2023-11-02 17:37:30.844659,91,False,79.74932168944167
2023-11-02 17:37:31.359372,90,False,58.65682294495764
2023-11-02 17:37:31.946399,90,False,62.293209085994384
2023-11-02 17:37:32.364703,91,False,81.75358360326388
2023-11-02 17:37:32.852474,90,False,60.58608766135081
2023-11-02 17:37:33.349102,91,False,80.09088672295977
2023-11-02 17:37:33.860107,90,False,59.57050128080892
2023-11-02 17:37:35.355772,91,False,80.98727133635884
2023-11-02 17:37:35.851012,91,False,77.8530883942124
2023-11-02 17:37:36.360006,90,False,60.0932832365054
2023-11-02 17:37:36.857685,91,False,80.50034241109196
2023-11-02 17:37:37.357981,91,False,77.54995806375585
2023-11-02 17:37:37.871577,90,False,60.56401719155075
2023-11-02 17:37:38.364334,90,False,61.84485528243579
2023-11-02 17:37:38.863047,90,False,62.494977329345204
2023-11-02 17:37:39.363554,90,False,63.1217611690472
2023-11-02 17:37:39.869441,90,False,61.953533409189134
2023-11-02 17:37:41.369022,90,False,62.044997769162016
2023-11-02 17:37:41.859484,90,False,62.18462707995245
2023-11-02 17:37:42.361466,90,False,61.809566145835134
2023-11-02 17:37:42.863075,90,False,62.18882456711836
2023-11-02 17:37:43.360966,90,False,62.12056482711837
2023-11-02 17:37:43.863577,90,False,62.22384136214244
2023-11-02 17:37:44.371363,90,False,62.603596542785276
2023-11-02 17:37:44.862280,90,False,62.201949265991374
2023-11-02 17:37:45.479596,90,False,62.6608608073578
2023-11-02 17:37:45.863034,90,False,62.49878103085052
2023-11-02 17:37:46.363875,90,False,62.28509929004266
2023-11-02 17:37:47.869485,83,False,0.11176728860642691
2023-11-02 17:37:48.367469,83,False,2.541380804144616
2023-11-02 17:37:48.874208,83,False,2.5575315507052294
2023-11-02 17:37:49.364976,83,False,1.7907736054044783
2023-11-02 17:37:49.881137,83,False,1.2983013543009914
2023-11-02 17:37:50.375347,83,False,1.042176224287867
2023-11-02 17:37:50.869035,83,False,1.0272163762359265
2023-11-02 17:37:51.364765,83,False,1.3959580840742047
2023-11-02 17:37:51.870426,83,False,1.393284639541534
2023-11-02 17:37:52.415770,83,False,1.5068241088431693
2023-11-02 17:37:54.381145,83,False,1.5316975280043743
2023-11-02 17:37:55.017643,83,False,1.4549883723045192
2023-11-02 17:37:55.372267,91,True,97.95003269397105
2023-11-02 17:37:55.872636,90,False,60.801804786749905
2023-11-02 17:37:56.375697,91,False,78.81620466469987
2023-11-02 17:37:56.878161,90,False,58.737238719658905
2023-11-02 17:37:57.374950,91,False,80.50051817007851
2023-11-02 17:37:57.877490,90,False,60.63705563523689
2023-11-02 17:37:58.378931,91,False,81.14828773184153
2023-11-02 17:37:58.876856,91,False,77.27886372769036
2023-11-02 17:38:00.406277,91,False,78.00467474468668
2023-11-02 17:38:00.883714,90,False,57.836058150588485
2023-11-02 17:38:01.377335,90,False,61.70971537498434
2023-11-02 17:38:01.881059,91,False,79.57932502439085
2023-11-02 17:38:02.379084,90,False,60.13079127683814
2023-11-02 17:38:02.982125,90,False,63.56775022443368
2023-11-02 17:38:04.381604,91,False,81.22623811544545
2023-11-02 17:38:04.885970,90,False,60.96299550752067
2023-11-02 17:38:06.906717,90,False,63.73889310064338
2023-11-02 17:38:07.387338,91,False,82.90312057218551
2023-11-02 17:38:07.942848,90,False,61.35557333831255
2023-11-02 17:38:08.387904,90,False,63.303814829964885
2023-11-02 17:38:08.908460,90,False,63.23987911900382
2023-11-02 17:38:09.391129,90,False,63.17503026238028
2023-11-02 17:38:10.027260,90,False,62.95715184462107
2023-11-02 17:38:10.392021,90,False,62.85861078085657
2023-11-02 17:38:10.892628,90,False,62.59425288781393
2023-11-02 17:38:11.393715,90,False,62.662912975957674
2023-11-02 17:38:13.193210,90,False,63.16961010350036
2023-11-02 17:38:13.395577,90,False,62.0735845129192
2023-11-02 17:38:14.894397,90,False,62.75912880444331
2023-11-02 17:38:15.395192,90,False,62.75650199925769
2023-11-02 17:38:16.893434,90,False,62.11570698892941
2023-11-02 17:38:17.398507,90,False,62.390181792257984
2023-11-02 17:38:17.900308,90,False,62.551166545358306
2023-11-02 17:38:19.404963,90,False,62.06793893223372
2023-11-02 17:38:19.902265,90,False,62.64189921681962
2023-11-02 17:38:20.403672,83,False,0.04455211909371763
2023-11-02 17:38:20.903143,83,False,2.559809583695658
2023-11-02 17:38:21.404995,83,False,2.6596233835527294
2023-11-02 17:38:21.906144,83,False,1.7536316650104573
2023-11-02 17:38:22.411510,83,False,1.3120426057981835
2023-11-02 17:38:22.961758,83,False,1.062879745405211
2023-11-02 17:38:23.408387,83,False,1.0016306466294727
2023-11-02 17:38:25.065205,83,False,1.3784473542437643
2023-11-02 17:38:25.413320,83,False,1.386185172474286
2023-11-02 17:38:25.914910,83,False,1.4861090215687496
2023-11-02 17:38:26.416950,83,False,1.527092620325768
2023-11-02 17:38:26.913621,83,False,1.4450839065810737
2023-11-02 17:38:27.421440,83,False,1.2939480662936864
2023-11-02 17:38:27.924436,91,True,97.9274033658052
2023-11-02 17:38:28.470726,90,False,61.03938459734724
2023-11-02 17:38:28.986016,91,False,77.7377705944414
2023-11-02 17:38:29.419710,90,False,59.64895451675897
2023-11-02 17:38:29.930895,90,False,63.50521048313523
2023-11-02 17:38:31.478473,91,False,79.52690686382276
2023-11-02 17:38:31.920085,91,False,77.73654107926424
2023-11-02 17:38:32.427185,90,False,57.71229709135501
2023-11-02 17:38:32.927643,91,False,80.89446041384137
2023-11-02 17:38:33.422792,90,False,58.208778897487434
2023-11-02 17:38:33.924557,91,False,79.31145905621857
2023-11-02 17:38:34.427060,91,False,77.64461688949463
2023-11-02 17:38:34.930886,90,False,60.34958549394733
2023-11-02 17:38:35.424253,90,False,63.66956772306766
2023-11-02 17:38:35.926480,90,False,64.56278552040726
2023-11-02 17:38:37.429385,91,False,82.76180680067232
2023-11-02 17:38:37.927533,90,False,61.33150823182964
2023-11-02 17:38:38.430040,91,False,81.62982829161419
2023-11-02 17:38:38.932578,91,False,79.31916159305072
2023-11-02 17:38:39.449806,91,False,78.86093393202745
2023-11-02 17:38:39.931693,90,False,60.49671116655942
2023-11-02 17:38:40.434973,90,False,62.403005190812586
2023-11-02 17:38:40.928806,90,False,62.53223376317622
2023-11-02 17:38:41.439174,90,False,63.621179318420374
2023-11-02 17:38:41.933264,91,False,80.86311117883682
2023-11-02 17:38:42.433471,91,False,77.90031939140559
2023-11-02 17:38:43.936067,90,False,59.994234950185025
2023-11-02 17:38:44.435946,90,False,61.14476606962711
2023-11-02 17:38:44.939691,90,False,62.72081133900092
2023-11-02 17:38:45.445528,90,False,62.79247176696584
2023-11-02 17:38:45.948450,90,False,62.30339786962937
2023-11-02 17:38:46.439246,90,False,62.26735263565488
2023-11-02 17:38:46.945347,90,False,62.389961925049285
2023-11-02 17:38:47.446343,90,False,62.39306558973685
2023-11-02 17:38:47.959360,90,False,62.00926900862872
2023-11-02 17:38:48.452563,90,False,62.08260536096096
2023-11-02 17:38:50.447784,90,False,62.436321587126784
2023-11-02 17:38:50.947577,90,False,62.59504217647702
2023-11-02 17:38:51.448932,90,False,62.55594358557509
2023-11-02 17:38:51.957864,90,False,62.53591890311131
2023-11-02 17:38:52.525962,90,False,62.20965310600908
2023-11-02 17:38:52.961709,83,False,0.10426066534956926
2023-11-02 17:38:53.454652,83,False,2.553084052368438
2023-11-02 17:38:53.957772,83,False,2.4740247080981446
2023-11-02 17:38:54.474216,83,False,1.754666962641742
2023-11-02 17:38:54.955941,83,False,1.3911610011277071
2023-11-02 17:38:56.461499,83,False,1.0349648098741555
2023-11-02 17:38:56.961896,83,False,1.0222386701345205
2023-11-02 17:38:57.461101,83,False,1.3849706954974503
2023-11-02 17:38:57.967093,83,False,1.3567643196947503
2023-11-02 17:38:58.463104,83,False,1.4902255888823845
2023-11-02 17:38:58.964779,83,False,1.5156536124795246
2023-11-02 17:38:59.471096,83,False,1.446533790387294
2023-11-02 17:38:59.963976,83,False,1.3013852893472113
2023-11-02 17:39:00.467108,91,True,98.14437289962727
2023-11-02 17:39:00.977876,91,False,79.23138355285604
2023-11-02 17:39:01.470772,90,False,58.63396029558472
2023-11-02 17:39:02.973497,90,False,60.844578598903844
2023-11-02 17:39:03.473672,91,False,81.75641389455612
2023-11-02 17:39:04.977955,91,False,77.25688876778699
2023-11-02 17:39:05.523270,90,False,59.34747297466443
2023-11-02 17:39:06.004768,90,False,58.64603759035347
2023-11-02 17:39:06.495011,91,False,80.94386553256989
2023-11-02 17:39:07.984807,90,False,57.93119560880547
2023-11-02 17:39:08.501345,90,False,60.62004482857717
2023-11-02 17:39:08.986416,90,False,62.11208369297167
2023-11-02 17:39:09.486821,91,False,81.76031695125312
2023-11-02 17:39:09.988475,90,False,61.106478451377285
2023-11-02 17:39:10.499516,91,False,82.55568407497708
2023-11-02 17:39:10.992901,90,False,61.12863085071355
2023-11-02 17:39:11.490108,90,False,64.2317941922114
2023-11-02 17:39:11.992411,91,False,82.36243775257608
2023-11-02 17:39:12.493183,91,False,79.77753621474311
2023-11-02 17:39:13.005078,90,False,60.67827221476584
2023-11-02 17:39:14.499733,90,False,62.82009205946299
2023-11-02 17:39:14.999851,90,False,62.52279280944221
2023-11-02 17:39:15.511426,90,False,63.22431824972114
2023-11-02 17:39:17.006371,90,False,62.49149415015922
2023-11-02 17:39:17.502815,90,False,62.25792661964393
2023-11-02 17:39:18.002768,90,False,62.44968551907761
2023-11-02 17:39:19.519952,90,False,63.02298489722664
2023-11-02 17:39:20.019342,90,False,62.00660422827408
2023-11-02 17:39:20.514736,90,False,62.17191884592375
2023-11-02 17:39:21.078386,90,False,62.57855035641592
2023-11-02 17:39:21.529332,90,False,62.352526757864865
2023-11-02 17:39:22.019409,90,False,62.36362555850262
2023-11-02 17:39:22.513742,90,False,62.61376675626115
2023-11-02 17:39:23.070643,90,False,62.319479714477986
2023-11-02 17:39:23.579153,90,False,62.441845714637786
2023-11-02 17:39:24.035225,90,False,62.58812070734001
2023-11-02 17:39:24.528172,90,False,62.42037352183611
2023-11-02 17:39:26.032836,83,False,0.06006704878906852
2023-11-02 17:39:26.531242,83,False,2.6213640282739927
2023-11-02 17:39:27.025390,83,False,2.4831533844965987
2023-11-02 17:39:27.524734,83,False,1.7822839223815228
2023-11-02 17:39:28.033121,83,False,1.3600670569527735
2023-11-02 17:39:28.525866,83,False,1.0201617422688523
2023-11-02 17:39:29.028886,83,False,1.013974378720481
2023-11-02 17:39:29.526001,83,False,1.411635727646092
2023-11-02 17:39:30.030450,83,False,1.3794090209662246
2023-11-02 17:39:30.528802,83,False,1.5137413309266796
2023-11-02 17:39:32.535112,83,False,1.5160616734112833
2023-11-02 17:39:33.044920,90,False,77.56125257928889
2023-11-02 17:39:33.549125,91,False,81.11630915987026
2023-11-02 17:39:34.048374,90,False,59.14876875355476
2023-11-02 17:39:34.541194,91,False,77.89571322360104
2023-11-02 17:39:35.057357,90,False,57.83900273191194
2023-11-02 17:39:35.538633,90,False,59.95390277400999
2023-11-02 17:39:36.044129,91,False,79.07983987682178
2023-11-02 17:39:36.540086,90,False,58.174551787365004
2023-11-02 17:39:37.040139,90,False,61.041828055542226
2023-11-02 17:39:38.599500,90,False,60.17375987104312
2023-11-02 17:39:39.049939,91,False,77.69802862855295
2023-11-02 17:39:39.544813,90,False,58.88984783421971
2023-11-02 17:39:40.050677,90,False,60.24657097974211
2023-11-02 17:39:40.571443,91,False,79.49561689266162
2023-11-02 17:39:41.051317,91,False,77.37196242729262
2023-11-02 17:39:41.676212,90,False,58.607446766897475
2023-11-02 17:39:42.050742,90,False,62.64203156968398
2023-11-02 17:39:42.552896,90,False,63.102296795834064
2023-11-02 17:39:43.051186,90,False,63.83044678371592
2023-11-02 17:39:43.557162,90,False,62.38068090059007
2023-11-02 17:39:45.062083,90,False,62.00270596528591
2023-11-02 17:39:45.554318,91,False,80.90554745895842
2023-11-02 17:39:46.053267,91,False,77.47902506529633
2023-11-02 17:39:46.590455,90,False,59.90040987571018
2023-11-02 17:39:47.090033,91,False,80.3751594338716
2023-11-02 17:39:47.557937,90,False,59.942682536289674
2023-11-02 17:39:48.059423,90,False,63.081313618733304
2023-11-02 17:39:48.556271,90,False,62.17238071522847
2023-11-02 17:39:49.062909,90,False,63.16872867137677
2023-11-02 17:39:49.558718,90,False,62.433040048674606
2023-11-02 17:39:51.563031,90,False,62.438265885802444
2023-11-02 17:39:52.065258,90,False,62.045041494631604
2023-11-02 17:39:52.569302,90,False,62.11282539474513
2023-11-02 17:39:53.116332,90,False,62.34429840011858
2023-11-02 17:39:53.574856,90,False,62.30855415655909
2023-11-02 17:39:54.069731,90,False,62.16758647241636
2023-11-02 17:39:54.571487,90,False,62.354820432906024
2023-11-02 17:39:55.071889,90,False,62.26114755572435
2023-11-02 17:39:55.659300,90,False,62.21207225885031
2023-11-02 17:39:56.076672,90,False,62.58874323135558
2023-11-02 17:39:57.574571,90,False,62.31048899025938
2023-11-02 17:39:58.075482,83,False,0.10807520823759688
2023-11-02 17:39:58.579906,83,False,2.6280113249376327
2023-11-02 17:39:59.078213,83,False,2.520407472436887
2023-11-02 17:39:59.579092,83,False,1.7735189129588789
2023-11-02 17:40:00.078106,83,False,1.3295918466322603
2023-11-02 17:40:00.583012,83,False,0.991198315227069
2023-11-02 17:40:01.080628,83,False,1.0052754820003296
2023-11-02 17:40:01.775144,83,False,1.3863731927793161
2023-11-02 17:40:02.084376,83,False,1.3766922007865563
2023-11-02 17:40:02.582453,83,False,1.523461469607922
2023-11-02 17:40:04.094006,83,False,1.5192550391984836
2023-11-02 17:40:04.591310,83,False,1.4564547321788368
2023-11-02 17:40:05.091590,83,False,1.2902910447994127
2023-11-02 17:40:05.595478,91,True,98.08906362295188
2023-11-02 17:40:06.097383,91,False,79.14522550635463
2023-11-02 17:40:06.596658,90,False,58.635495355641176
2023-11-02 17:40:08.098662,91,False,78.8443694154487
2023-11-02 17:40:08.601420,90,False,61.38856486132727
2023-11-02 17:40:10.099600,90,False,61.542851704830014
2023-11-02 17:40:10.620656,91,False,79.74524637750548
2023-11-02 17:40:11.109388,90,False,56.7136482316234
2023-11-02 17:40:11.645277,90,False,62.091747374039855
2023-11-02 17:40:12.111024,90,False,60.999133534187145
2023-11-02 17:40:12.606784,90,False,60.69604209684635
2023-11-02 17:40:13.114461,91,False,79.87616350944734
2023-11-02 17:40:14.614576,91,False,78.67107590750359
2023-11-02 17:40:16.616491,90,False,61.359485682135684
2023-11-02 17:40:17.265455,91,False,83.11375500857945
2023-11-02 17:40:17.612381,91,False,79.38800903202562
2023-11-02 17:40:18.113210,90,False,61.77149922669193
2023-11-02 17:40:19.618843,91,False,81.77237661598934
2023-11-02 17:40:20.120218,90,False,60.77920228925958
2023-11-02 17:40:20.617129,90,False,63.43244927386914
2023-11-02 17:40:22.129946,90,False,63.01445500122965
2023-11-02 17:40:22.625756,90,False,62.68149657985007
2023-11-02 17:40:23.123243,90,False,62.240659085389346
2023-11-02 17:40:23.650923,90,False,62.61446260374388
2023-11-02 17:40:24.125697,90,False,62.4336257707094
2023-11-02 17:40:24.624486,90,False,62.23763643262442
2023-11-02 17:40:25.129545,90,False,62.93994728006987
2023-11-02 17:40:25.627245,90,False,62.1503701721961
2023-11-02 17:40:26.127260,90,False,62.450175921723364
2023-11-02 17:40:26.625910,90,False,62.94429938190408
2023-11-02 17:40:28.635917,90,False,62.350304473865236
2023-11-02 17:40:29.132845,90,False,62.31251047745276
2023-11-02 17:40:29.637455,90,False,62.87984219566061
2023-11-02 17:40:30.134638,90,False,62.37748310084504
2023-11-02 17:40:30.635569,83,False,0.1081196679974217
2023-11-02 17:40:31.135116,83,False,2.6156364884379526
2023-11-02 17:40:31.735280,83,False,2.454329445930069
2023-11-02 17:40:32.141401,83,False,1.7664296618460054
2023-11-02 17:40:32.649975,83,False,1.3582018057414245
2023-11-02 17:40:33.151968,83,False,1.007489450208148
2023-11-02 17:40:34.643482,83,False,1.0203090189677275
2023-11-02 17:40:35.150610,83,False,1.4133918132404504
2023-11-02 17:40:35.639968,83,False,1.3784182176767417
2023-11-02 17:40:36.277635,83,False,1.5236978472380451
2023-11-02 17:40:36.649019,83,False,1.5192038391070184
2023-11-02 17:40:37.146829,83,False,1.456211137118558
2023-11-02 17:40:37.659670,83,False,1.2924740586505503
2023-11-02 17:40:38.150305,90,False,77.50723276569367
2023-11-02 17:40:38.647723,90,False,62.5599148530635
2023-11-02 17:40:39.147237,90,False,59.44451059740504
2023-11-02 17:40:39.650964,90,False,57.95972238923056
2023-11-02 17:40:41.156630,91,False,77.02185339008871
2023-11-02 17:40:41.703720,91,False,73.14507482472804
2023-11-02 17:40:42.181452,91,False,73.81980457892236
2023-11-02 17:40:42.670656,90,False,55.82668753987829
2023-11-02 17:40:43.154041,91,False,79.1675339892006
2023-11-02 17:40:43.652571,91,False,75.82795390207441
2023-11-02 17:40:44.154825,90,False,57.27433413048484
2023-11-02 17:40:44.660115,91,False,77.96094754367799
2023-11-02 17:40:45.157289,90,False,58.572416030346986
2023-11-02 17:40:45.658081,91,False,79.66368715193273
2023-11-02 17:40:47.162505,91,False,78.14629320039134
2023-11-02 17:40:47.661836,91,False,77.92711540085465
2023-11-02 17:40:48.163416,91,False,78.23186357981162
2023-11-02 17:40:48.662645,91,False,77.70441434457884
2023-11-02 17:40:49.168430,90,False,60.00736171290924
2023-11-02 17:40:49.664057,91,False,80.81663541071542
2023-11-02 17:40:50.174071,90,False,59.59314102687237
2023-11-02 17:40:50.671565,90,False,62.910601666070555
2023-11-02 17:40:51.164691,91,False,80.53305221755694
2023-11-02 17:40:51.667159,90,False,59.79871524235344
2023-11-02 17:40:52.167793,90,False,62.32891956782586
2023-11-02 17:40:53.673951,90,False,62.25146256055165
2023-11-02 17:40:54.173789,90,False,63.32769664782695
2023-11-02 17:40:54.674588,90,False,62.25287712258888
2023-11-02 17:40:55.178669,90,False,62.65812777191107
2023-11-02 17:40:55.808593,90,False,62.56553641132191
2023-11-02 17:40:56.175633,90,False,62.09276454811186
2023-11-02 17:40:56.680002,90,False,62.52443286579915
2023-11-02 17:40:57.175525,90,False,62.42297255373461
2023-11-02 17:40:57.678578,90,False,62.202382820725255
2023-11-02 17:40:58.178900,90,False,62.79912673611997
2023-11-02 17:41:00.181915,90,False,62.42434144336052
2023-11-02 17:41:00.699157,90,False,62.53004868802996
2023-11-02 17:41:01.186311,90,False,62.74515552518285
2023-11-02 17:41:01.684473,90,False,62.040789741919646
2023-11-02 17:41:02.190712,90,False,62.44288920933001
2023-11-02 17:41:02.712602,90,False,62.44509373341952
2023-11-02 17:41:03.192290,83,False,0.040614305381309786
2023-11-02 17:41:03.690442,83,False,2.671989634694746
2023-11-02 17:41:06.705431,83,False,2.6151971857269007
2023-11-02 17:41:07.197778,83,False,1.7573427210469905
2023-11-02 17:41:08.708872,83,False,1.4049970260217908
2023-11-02 17:41:09.205080,83,False,1.0521264561686858
2023-11-02 17:41:09.697282,83,False,0.9971415094258804
2023-11-02 17:41:11.201682,91,True,100.0
2023-11-02 17:41:12.705335,91,False,78.53512596375612
2023-11-02 17:41:13.202384,91,False,76.83841678023703
2023-11-02 17:41:13.709238,90,False,59.023231484671854
2023-11-02 17:41:14.208218,91,False,79.55012295517068
2023-11-02 17:41:15.707104,90,False,60.35472941770234
2023-11-02 17:41:16.263575,91,False,80.2807131208425
2023-11-02 17:41:16.839155,91,False,77.80243206421804
2023-11-02 17:41:17.211487,91,False,77.66143134781844
2023-11-02 17:41:18.709356,91,False,77.79796156746878
2023-11-02 17:41:19.216983,91,False,79.15886749591337
2023-11-02 17:41:19.729451,90,False,59.981084393560266
2023-11-02 17:41:20.212012,90,False,62.79020713078701
2023-11-02 17:41:20.718625,91,False,81.83101824263426
2023-11-02 17:41:21.211617,90,False,60.41954546293098
2023-11-02 17:41:21.715063,91,False,81.48080421357791
2023-11-02 17:41:22.215939,91,False,76.98137257499054
2023-11-02 17:41:22.717654,90,False,59.96982020387394
2023-11-02 17:41:23.222462,91,False,81.10044304738253
2023-11-02 17:41:24.721132,90,False,59.63267343712144
2023-11-02 17:41:25.233462,90,False,62.77645341853816
2023-11-02 17:41:25.742562,90,False,63.358533083374
2023-11-02 17:41:26.223793,90,False,63.18761240446344
2023-11-02 17:41:26.731317,90,False,62.84523633212557
2023-11-02 17:41:27.464561,90,False,62.81795719789911
2023-11-02 17:41:27.769024,90,False,62.29938144696373
2023-11-02 17:41:28.229492,90,False,62.57325651490223
2023-11-02 17:41:28.744848,90,False,62.33734433288858
2023-11-02 17:41:29.231048,90,False,63.26244139593064
2023-11-02 17:41:29.743174,90,False,62.40711249825146
2023-11-02 17:41:31.228425,90,False,62.69890007437363
2023-11-02 17:41:31.818759,90,False,62.46536560648289
2023-11-02 17:41:32.231240,90,False,62.06979141106318
2023-11-02 17:41:32.919550,90,False,62.5734168828994
2023-11-02 17:41:33.235094,90,False,62.337666177062786
2023-11-02 17:41:33.740985,90,False,62.48076758584015
2023-11-02 17:41:34.237549,90,False,62.767962590433434
2023-11-02 17:41:34.739220,90,False,62.25627734269036
2023-11-02 17:41:35.237039,90,False,62.35530846931569
2023-11-02 17:41:35.740278,83,False,0.0
2023-11-02 17:41:36.247863,83,False,2.556886715094715
2023-11-02 17:41:37.746582,83,False,2.571753801047326
2023-11-02 17:41:38.250463,83,False,1.7833232040880074
2023-11-02 17:41:38.759570,83,False,1.34241931290281
2023-11-02 17:41:39.250866,83,False,1.0684362734852855
2023-11-02 17:41:39.760549,83,False,1.026523937001634
2023-11-02 17:41:40.251465,83,False,1.3897928689714603
2023-11-02 17:41:40.768574,83,False,1.3751138829720118
2023-11-02 17:41:41.250478,83,False,1.482561200623487
2023-11-02 17:41:41.754857,83,False,1.503110480898159
2023-11-02 17:41:42.252514,83,False,1.4388862331962693
2023-11-02 17:41:43.756955,90,False,77.41315022063453
2023-11-02 17:41:44.261854,91,False,81.05412857504892
2023-11-02 17:41:44.757990,91,False,76.6429152923811
2023-11-02 17:41:45.273593,90,False,56.794089777671765
2023-11-02 17:41:45.762889,91,False,77.12114775697488
2023-11-02 17:41:46.275319,91,False,75.38891526505395
2023-11-02 17:41:46.769335,90,False,57.977321171014864
2023-11-02 17:41:47.272656,90,False,59.79087625955294
2023-11-02 17:41:47.776178,91,False,78.97242809453718
2023-11-02 17:41:48.283866,91,False,74.97061010238751
2023-11-02 17:41:48.823907,90,False,57.49128611179246
2023-11-02 17:41:50.274487,91,False,77.61695155276051
2023-11-02 17:41:50.783756,90,False,58.1866887668792
2023-11-02 17:41:51.277776,90,False,61.899805588557136
2023-11-02 17:41:51.785507,91,False,79.34443780167203
2023-11-02 17:41:52.314888,90,False,60.21523514521297
2023-11-02 17:41:52.781619,90,False,63.42566708580253
2023-11-02 17:41:53.365200,91,False,82.46439151657586
2023-11-02 17:41:53.779420,90,False,60.266196457123634
2023-11-02 17:41:54.288026,91,False,80.2204237802248
2023-11-02 17:41:54.779421,91,False,77.23791026043338
2023-11-02 17:41:56.286560,90,False,60.11018583483811
2023-11-02 17:41:56.782604,90,False,62.702867183748324
2023-11-02 17:41:57.283897,90,False,62.73098199621094
2023-11-02 17:41:57.785715,91,False,81.18551393295978
2023-11-02 17:41:58.299537,90,False,59.87881533424832
2023-11-02 17:41:58.782907,90,False,62.51877372776033
2023-11-02 17:41:59.290740,90,False,61.64508812640953
2023-11-02 17:41:59.789137,90,False,62.68499488889084
2023-11-02 17:42:00.289708,90,False,62.50765416954521
2023-11-02 17:42:00.789487,90,False,61.82059826814498
2023-11-02 17:42:01.291073,90,False,62.27785841779519
2023-11-02 17:42:02.797023,90,False,62.64930230781744
2023-11-02 17:42:03.316119,90,False,61.884769943170696
2023-11-02 17:42:03.801989,90,False,62.216240153717514
2023-11-02 17:42:05.305028,90,False,62.27849814507255
2023-11-02 17:42:05.798722,90,False,62.2414316047917
2023-11-02 17:42:06.310359,90,False,62.738896497748186
2023-11-02 17:42:06.806452,90,False,62.445526706361434
2023-11-02 17:42:08.302534,83,False,0.09600292490419443
2023-11-02 17:42:08.801552,83,False,2.6615746567108656
2023-11-02 17:42:09.305686,83,False,2.5549876824217197
2023-11-02 17:42:09.803140,83,False,1.734436649750418
2023-11-02 17:42:10.302188,83,False,1.3551302603395008
2023-11-02 17:42:10.808375,83,False,1.0418255107520404
2023-11-02 17:42:11.311646,83,False,1.0065381031571734
2023-11-02 17:42:11.815030,83,False,1.3928816719317072
2023-11-02 17:42:12.311843,83,False,1.3771778145142617
2023-11-02 17:42:12.870689,83,False,1.5015948372675125
2023-11-02 17:42:13.309124,83,False,1.5061607913477237
2023-11-02 17:42:16.315893,90,False,77.74437631418276
2023-11-02 17:42:16.816477,90,False,62.75761099515499
2023-11-02 17:42:18.327247,91,False,78.87046077412299
2023-11-02 17:42:18.821751,90,False,58.47882661368205
2023-11-02 17:42:19.333925,91,False,77.55963678637174
2023-11-02 17:42:21.332199,91,False,75.34754689797313
2023-11-02 17:42:21.840254,91,False,76.88257613154435
2023-11-02 17:42:22.331089,90,False,58.00070456001143
2023-11-02 17:42:22.824462,90,False,61.489430436027725
2023-11-02 17:42:23.329739,90,False,60.30066990901616
